flightnumber,flight_date,origin,destination,pax,total_revenue,cancels,seats,timeofday,routetype,leg_lf,rev_per_pax,q5,yield_index
DE1000,2025-04-19,FRA,FCO,108.0,11176.370000000003,1.0,180,Evening,Outbound,0.6,103.48490740740743,5,1.0
DE1000,2025-04-23,FRA,FCO,101.0,10806.399999999998,2.0,180,Evening,Outbound,0.5611111111111111,106.99405940594058,5,1.0
DE1002,2025-04-07,PMO,FCO,107.0,9505.020000000002,3.0,170,Afternoon,Inbound,0.6294117647058823,88.83196261682245,1,0.0
DE1002,2025-04-28,PMO,FCO,129.0,11582.46,4.0,168,Afternoon,Inbound,0.7678571428571429,89.78651162790698,1,0.0
DE1002,2025-03-08,PMO,FCO,121.0,10873.000000000004,3.0,178,Evening,Inbound,0.6797752808988764,89.85950413223144,1,0.0
DE1002,2025-03-28,PMO,FCO,109.0,9802.92,1.0,165,Evening,Inbound,0.6606060606060606,89.93504587155964,1,0.0
DE1002,2025-03-27,PMO,FCO,140.0,12599.470000000001,3.0,179,Morning,Inbound,0.7821229050279329,89.99621428571429,1,0.0
DE1002,2025-03-07,PMO,FCO,103.0,9287.04,1.0,171,Afternoon,Inbound,0.6023391812865497,90.16543689320389,1,0.0
DE1002,2025-03-24,PMO,FCO,110.0,9956.770000000002,5.0,167,Afternoon,Inbound,0.6586826347305389,90.51609090909093,1,0.0
DE1002,2025-03-23,PMO,FCO,130.0,11795.280000000006,7.0,170,Evening,Inbound,0.7647058823529411,90.73292307692313,1,0.0
DE1002,2025-03-16,PMO,FCO,139.0,12619.81,3.0,173,Morning,Inbound,0.8034682080924855,90.78999999999999,1,0.0
DE1002,2025-03-06,PMO,FCO,100.0,9111.72,8.0,178,Morning,Inbound,0.5617977528089888,91.1172,1,0.0
DE1002,2025-03-10,PMO,FCO,108.0,9858.049999999997,7.0,177,Morning,Inbound,0.6101694915254238,91.27824074074071,1,0.0
DE1002,2025-03-22,PMO,FCO,140.0,12790.670000000002,5.0,166,Afternoon,Inbound,0.8433734939759037,91.36192857142858,2,0.25
DE1002,2025-03-29,PMO,FCO,126.0,11512.97,3.0,179,Afternoon,Inbound,0.7039106145251397,91.37277777777777,2,0.25
DE1002,2025-03-26,PMO,FCO,141.0,12894.859999999997,4.0,180,Evening,Inbound,0.7833333333333333,91.45290780141842,2,0.25
DE1002,2025-04-30,PMO,FCO,104.0,9518.600000000004,0.0,179,Morning,Inbound,0.5810055865921788,91.52500000000003,2,0.25
DE1002,2025-04-02,PMO,FCO,104.0,9519.01,3.0,174,Afternoon,Inbound,0.5977011494252874,91.5289423076923,2,0.25
DE1002,2025-03-15,PMO,FCO,112.0,10263.820000000002,4.0,174,Evening,Inbound,0.6436781609195402,91.64125000000001,2,0.25
DE1002,2025-03-17,PMO,FCO,137.0,12593.56,4.0,175,Morning,Inbound,0.7828571428571428,91.92379562043796,2,0.25
DE1002,2025-03-02,PMO,FCO,118.0,10883.750000000004,5.0,175,Afternoon,Inbound,0.6742857142857143,92.23516949152545,2,0.25
DE1002,2025-04-11,PMO,FCO,134.0,12388.96,9.0,180,Evening,Inbound,0.7444444444444445,92.45492537313432,2,0.25
DE1002,2025-04-04,PMO,FCO,124.0,11474.210000000003,5.0,179,Morning,Inbound,0.6927374301675978,92.53395161290325,2,0.25
DE1002,2025-03-05,PMO,FCO,122.0,11290.609999999999,5.0,175,Evening,Inbound,0.6971428571428572,92.54598360655737,2,0.25
DE1002,2025-03-01,PMO,FCO,126.0,11664.079999999998,4.0,168,Morning,Inbound,0.75,92.57206349206348,3,0.5
DE1002,2025-03-31,PMO,FCO,143.0,13239.489999999998,7.0,169,Morning,Inbound,0.8461538461538461,92.58384615384614,3,0.5
DE1002,2025-04-03,PMO,FCO,133.0,12332.099999999999,6.0,169,Evening,Inbound,0.7869822485207101,92.72255639097743,3,0.5
DE1002,2025-04-09,PMO,FCO,119.0,11068.869999999999,6.0,173,Evening,Inbound,0.6878612716763006,93.01571428571428,3,0.5
DE1002,2025-03-09,PMO,FCO,95.0,8846.169999999998,4.0,174,Afternoon,Inbound,0.5459770114942529,93.1175789473684,3,0.5
DE1002,2025-03-21,PMO,FCO,142.0,13222.8,0.0,169,Afternoon,Inbound,0.8402366863905325,93.11830985915492,3,0.5
DE1002,2025-04-05,PMO,FCO,131.0,12205.470000000001,4.0,177,Afternoon,Inbound,0.7401129943502824,93.17152671755726,3,0.5
DE1002,2025-03-30,PMO,FCO,129.0,12103.509999999997,3.0,175,Afternoon,Inbound,0.7371428571428571,93.82565891472865,3,0.5
DE1002,2025-04-06,PMO,FCO,127.0,11950.7,5.0,177,Afternoon,Inbound,0.7175141242937854,94.10000000000001,3,0.5
DE1002,2025-03-12,PMO,FCO,123.0,11593.929999999998,7.0,166,Afternoon,Inbound,0.7409638554216867,94.25959349593495,3,0.5
DE1002,2025-03-13,PMO,FCO,116.0,10945.160000000002,4.0,166,Evening,Inbound,0.6987951807228916,94.35482758620691,4,0.75
DE1002,2025-03-20,PMO,FCO,129.0,12174.840000000006,3.0,165,Afternoon,Inbound,0.7818181818181819,94.37860465116283,4,0.75
DE1002,2025-04-10,PMO,FCO,122.0,11547.259999999998,5.0,180,Evening,Inbound,0.6777777777777778,94.64967213114753,4,0.75
DE1002,2025-03-03,PMO,FCO,126.0,11937.880000000001,6.0,173,Evening,Inbound,0.7283236994219653,94.74507936507938,4,0.75
DE1002,2025-03-14,PMO,FCO,111.0,10568.359999999999,6.0,177,Morning,Inbound,0.6271186440677966,95.21045045045044,4,0.75
DE1002,2025-04-12,PMO,FCO,119.0,11379.500000000004,6.0,178,Morning,Inbound,0.6685393258426966,95.6260504201681,4,0.75
DE1002,2025-03-19,PMO,FCO,116.0,11243.86,6.0,177,Afternoon,Inbound,0.655367231638418,96.9298275862069,4,0.75
DE1002,2025-04-25,PMO,FCO,126.0,13953.419999999995,7.0,179,Afternoon,Inbound,0.7039106145251397,110.74142857142853,4,0.75
DE1002,2025-04-23,PMO,FCO,102.0,11354.150000000001,1.0,180,Evening,Inbound,0.5666666666666667,111.31519607843138,4,0.75
DE1002,2025-04-16,PMO,FCO,111.0,12424.269999999999,3.0,180,Morning,Inbound,0.6166666666666667,111.93036036036035,4,0.75
DE1002,2025-04-21,PMO,FCO,132.0,14782.32,3.0,179,Morning,Inbound,0.7374301675977654,111.98727272727272,5,1.0
DE1002,2025-04-17,PMO,FCO,125.0,14035.989999999998,1.0,175,Evening,Inbound,0.7142857142857143,112.28791999999999,5,1.0
DE1002,2025-04-19,PMO,FCO,141.0,15844.459999999997,7.0,179,Afternoon,Inbound,0.7877094972067039,112.37205673758864,5,1.0
DE1002,2025-04-18,PMO,FCO,136.0,15305.530000000002,4.0,178,Morning,Inbound,0.7640449438202247,112.5406617647059,5,1.0
DE1002,2025-04-24,PMO,FCO,132.0,15040.510000000002,2.0,176,Evening,Inbound,0.75,113.94325757575758,5,1.0
DE1002,2025-04-13,PMO,FCO,138.0,15766.140000000007,2.0,176,Evening,Inbound,0.7840909090909091,114.24739130434787,5,1.0
DE1002,2025-04-20,PMO,FCO,164.0,18841.27,4.0,176,Afternoon,Inbound,0.9318181818181818,114.88579268292683,5,1.0
DE1002,2025-04-27,PMO,FCO,152.0,17578.879999999997,7.0,179,Morning,Inbound,0.8491620111731844,115.65052631578946,5,1.0
DE1002,2025-04-26,PMO,FCO,157.0,18273.6,6.0,175,Afternoon,Inbound,0.8971428571428571,116.39235668789809,5,1.0
DE1002,2025-04-14,PMO,FCO,129.0,15069.85,6.0,175,Evening,Inbound,0.7371428571428571,116.82054263565892,5,1.0
DE1003,2025-03-09,FCO,FRA,133.0,10644.17,5.0,180,Afternoon,Outbound,0.7388888888888889,80.03135338345865,1,0.0
DE1003,2025-04-30,FCO,FRA,128.0,10326.830000000004,4.0,170,Afternoon,Outbound,0.7529411764705882,80.67835937500003,1,0.0
DE1003,2025-03-31,FCO,FRA,108.0,8728.14,4.0,166,Afternoon,Outbound,0.6506024096385542,80.81611111111111,1,0.0
DE1003,2025-03-20,FCO,FRA,144.0,11645.469999999998,1.0,165,Afternoon,Outbound,0.8727272727272727,80.87131944444442,1,0.0
DE1003,2025-03-05,FCO,FRA,149.0,12117.689999999999,3.0,168,Morning,Outbound,0.8869047619047619,81.32677852348992,1,0.0
DE1003,2025-03-03,FCO,FRA,123.0,10017.409999999998,6.0,172,Evening,Outbound,0.7151162790697675,81.44235772357722,1,0.0
DE1003,2025-03-29,FCO,FRA,126.0,10263.449999999997,5.0,175,Morning,Outbound,0.72,81.45595238095235,1,0.0
DE1003,2025-03-12,FCO,FRA,123.0,10027.720000000005,4.0,168,Morning,Outbound,0.7321428571428571,81.52617886178865,1,0.0
DE1003,2025-03-24,FCO,FRA,127.0,10362.099999999995,6.0,176,Morning,Outbound,0.7215909090909091,81.59133858267712,1,0.0
DE1003,2025-03-08,FCO,FRA,137.0,11193.830000000004,7.0,172,Evening,Outbound,0.7965116279069767,81.7067883211679,1,0.0
DE1003,2025-03-27,FCO,FRA,151.0,12382.180000000004,8.0,176,Morning,Outbound,0.8579545454545454,82.00119205298016,1,0.0
DE1003,2025-03-13,FCO,FRA,115.0,9449.170000000002,5.0,166,Evening,Outbound,0.6927710843373494,82.16669565217393,2,0.25
DE1003,2025-04-05,FCO,FRA,147.0,12082.43,3.0,167,Morning,Outbound,0.8802395209580839,82.19340136054421,2,0.25
DE1003,2025-03-10,FCO,FRA,118.0,9699.749999999998,8.0,172,Afternoon,Outbound,0.686046511627907,82.20127118644066,2,0.25
DE1003,2025-03-01,FCO,FRA,136.0,11208.11,1.0,174,Afternoon,Outbound,0.7816091954022989,82.41257352941177,2,0.25
DE1003,2025-03-23,FCO,FRA,150.0,12368.65,6.0,169,Evening,Outbound,0.8875739644970414,82.45766666666667,2,0.25
DE1003,2025-03-14,FCO,FRA,135.0,11148.559999999998,2.0,176,Morning,Outbound,0.7670454545454546,82.58192592592592,2,0.25
DE1003,2025-03-16,FCO,FRA,113.0,9343.84,2.0,166,Evening,Outbound,0.6807228915662651,82.68884955752212,2,0.25
DE1003,2025-04-09,FCO,FRA,153.0,12668.110000000004,4.0,173,Morning,Outbound,0.884393063583815,82.79810457516342,2,0.25
DE1003,2025-03-06,FCO,FRA,136.0,11267.009999999998,3.0,169,Morning,Outbound,0.8047337278106509,82.84566176470587,2,0.25
DE1003,2025-03-30,FCO,FRA,123.0,10235.890000000001,3.0,170,Afternoon,Outbound,0.7235294117647059,83.21861788617888,2,0.25
DE1003,2025-04-28,FCO,FRA,132.0,10988.940000000004,5.0,167,Evening,Outbound,0.7904191616766467,83.24954545454548,2,0.25
DE1003,2025-04-10,FCO,FRA,109.0,9098.100000000002,3.0,171,Evening,Outbound,0.6374269005847953,83.46880733944955,3,0.5
DE1003,2025-03-15,FCO,FRA,149.0,12450.19,5.0,178,Evening,Outbound,0.8370786516853933,83.55832214765101,3,0.5
DE1003,2025-03-17,FCO,FRA,128.0,10717.16,7.0,167,Afternoon,Outbound,0.7664670658682635,83.7278125,3,0.5
DE1003,2025-03-07,FCO,FRA,130.0,10887.650000000001,7.0,175,Evening,Outbound,0.7428571428571429,83.75115384615385,3,0.5
DE1003,2025-04-02,FCO,FRA,104.0,8717.710000000001,0.0,170,Morning,Outbound,0.611764705882353,83.82413461538462,3,0.5
DE1003,2025-03-19,FCO,FRA,119.0,10003.339999999993,3.0,174,Evening,Outbound,0.6839080459770115,84.06168067226885,3,0.5
DE1003,2025-04-04,FCO,FRA,139.0,11706.690000000002,5.0,178,Morning,Outbound,0.7808988764044944,84.2207913669065,3,0.5
DE1003,2025-04-03,FCO,FRA,143.0,12095.04,4.0,177,Evening,Outbound,0.807909604519774,84.58069930069931,3,0.5
DE1003,2025-03-02,FCO,FRA,144.0,12187.42,6.0,178,Afternoon,Outbound,0.8089887640449438,84.6348611111111,3,0.5
DE1003,2025-03-26,FCO,FRA,127.0,10769.83,6.0,175,Afternoon,Outbound,0.7257142857142858,84.80181102362205,3,0.5
DE1003,2025-03-21,FCO,FRA,111.0,9424.59,3.0,180,Evening,Outbound,0.6166666666666667,84.90621621621622,4,0.75
DE1003,2025-04-12,FCO,FRA,148.0,12613.749999999995,5.0,178,Morning,Outbound,0.8314606741573034,85.2280405405405,4,0.75
DE1003,2025-04-11,FCO,FRA,105.0,8960.819999999998,3.0,178,Evening,Outbound,0.5898876404494382,85.34114285714284,4,0.75
DE1003,2025-04-07,FCO,FRA,149.0,12761.069999999996,5.0,168,Afternoon,Outbound,0.8869047619047619,85.64476510067111,4,0.75
DE1003,2025-03-22,FCO,FRA,133.0,11451.800000000001,4.0,175,Morning,Outbound,0.76,86.10375939849625,4,0.75
DE1003,2025-03-28,FCO,FRA,124.0,10907.359999999997,3.0,167,Evening,Outbound,0.7425149700598802,87.96258064516127,4,0.75
DE1003,2025-04-06,FCO,FRA,124.0,10942.750000000002,4.0,174,Morning,Outbound,0.7126436781609196,88.24798387096776,4,0.75
DE1003,2025-04-24,FCO,FRA,126.0,12363.939999999997,2.0,177,Evening,Outbound,0.711864406779661,98.1265079365079,4,0.75
DE1003,2025-04-26,FCO,FRA,110.0,10925.41,4.0,176,Evening,Outbound,0.625,99.32190909090909,4,0.75
DE1003,2025-04-17,FCO,FRA,144.0,14402.99,5.0,179,Afternoon,Outbound,0.8044692737430168,100.0207638888889,4,0.75
DE1003,2025-04-19,FCO,FRA,127.0,12764.590000000006,2.0,176,Afternoon,Outbound,0.7215909090909091,100.50858267716539,5,1.0
DE1003,2025-04-27,FCO,FRA,125.0,12629.35,3.0,175,Afternoon,Outbound,0.7142857142857143,101.0348,5,1.0
DE1003,2025-04-23,FCO,FRA,151.0,15264.490000000002,4.0,177,Afternoon,Outbound,0.8531073446327684,101.08933774834438,5,1.0
DE1003,2025-04-25,FCO,FRA,158.0,16038.820000000002,4.0,176,Morning,Outbound,0.8977272727272727,101.51151898734179,5,1.0
DE1003,2025-04-20,FCO,FRA,113.0,11544.21,5.0,177,Morning,Outbound,0.6384180790960452,102.16115044247786,5,1.0
DE1003,2025-04-21,FCO,FRA,121.0,12463.08,5.0,179,Afternoon,Outbound,0.6759776536312849,103.0006611570248,5,1.0
DE1003,2025-04-14,FCO,FRA,108.0,11126.59,1.0,176,Morning,Outbound,0.6136363636363636,103.02398148148148,5,1.0
DE1003,2025-04-16,FCO,FRA,131.0,13496.72,3.0,177,Afternoon,Outbound,0.7401129943502824,103.02839694656488,5,1.0
DE1003,2025-04-13,FCO,FRA,123.0,12809.58,6.0,179,Afternoon,Outbound,0.6871508379888268,104.14292682926829,5,1.0
DE1003,2025-04-18,FCO,FRA,144.0,15310.650000000005,8.0,175,Morning,Outbound,0.8228571428571428,106.32395833333337,5,1.0
