origin,destination,dow,load_factor,segment
FCO,FRA,Friday,0.7450568958209366,FCO→FRA
FCO,FRA,Monday,0.7229734573493842,FCO→FRA
FCO,FRA,Saturday,0.7726100643556628,FCO→FRA
FCO,FRA,Sunday,0.732466914477039,FCO→FRA
FCO,FRA,Thursday,0.7737321019946332,FCO→FRA
FCO,FRA,Wednesday,0.7634432484065248,FCO→FRA
FCO,PMO,Friday,0.717732869226565,FCO→PMO
FCO,PMO,Monday,0.714059241497369,FCO→PMO
FCO,PMO,Saturday,0.7213267546756017,FCO→PMO
FCO,PMO,Sunday,0.7428076871642803,FCO→PMO
FCO,PMO,Thursday,0.764982727674739,FCO→PMO
FCO,PMO,Wednesday,0.7310671542718556,FCO→PMO
FRA,FCO,Friday,0.6997552475014922,FRA→FCO
FRA,FCO,Monday,0.6429349449304329,FRA→FCO
FRA,FCO,Saturday,0.6716402179658044,FRA→FCO
FRA,FCO,Sunday,0.7216523994268628,FRA→FCO
FRA,FCO,Thursday,0.7407700435368922,FRA→FCO
FRA,FCO,Wednesday,0.739548267405177,FRA→FCO
PMO,FCO,Friday,0.7044297506635433,PMO→FCO
PMO,FCO,Monday,0.7220031941102849,PMO→FCO
PMO,FCO,Saturday,0.7460269138735556,PMO→FCO
PMO,FCO,Sunday,0.7564627666382568,PMO→FCO
PMO,FCO,Thursday,0.7191974701202747,PMO→FCO
PMO,FCO,Wednesday,0.6585231798403773,PMO→FCO
